[19941026, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950101, 19950417.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19941026.0, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941002.0, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]

4

[19941026, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950101, 19950417.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19941026.0, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941002.0, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]

5

[19941026, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950101, 19950417.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19941026.0, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941002.0, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]

6

[19941026, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950101, 19950417.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19941026.0, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941002.0, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
