[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940612, 19950213]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940612, 19950216]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940612, 19950217]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940612, 19950629]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940612, 19950101]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940612, 19950101]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940612, 19950211]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940612, 19950101]
[1, 0, 1, 0.0, 1.0, 0.0, 1.0, 19940612, 19950215]
[1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 19940612, 19950215]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940612, 19950101]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950120]

7

[1, 0, 0, 0, 0, 0, 1, 19940606, 19950622]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950621]
[1, 0, 0, 0, 0, 1, 1.0, 19940604, 19950208]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940604, 19950208]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940604, 19950206]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940604, 19950207]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940604, 19950209]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940604, 19950621]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940604, 19950101]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940604, 19950101]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940604, 19950204]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940604, 19950101]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940604, 19950101]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950120]
